Timestamp (micros),Sensor1 (mV),Sensor2 (mV)
57424976,1369,169
57446824,324,361
57467620,729,169
57488416,4761,16
57509216,21609,25
57531044,3249,144
57552888,10816,576
57575772,16129,0
57596560,256,729
57617360,1225,1225
57640252,3249,1
57660012,100,484
57680792,14641,529
57703696,11025,729
57726572,1089,1369
57749432,14884,16
57771296,7921,484
57793128,1521,289
57814972,441,400
57835788,36,121
57855536,4,16
57873220,400,4
57891920,1936,121
57913768,529,16
57933532,2704,1
57953296,4624,9
57973068,400,361
57993840,4624,324
58015672,11449,1
58036504,2704,529
58058328,400,676
58079140,289,0
58097864,2025,9
58117612,4,0
58134244,5776,144
58156100,6889,9
58175852,9,484
58194572,961,64
58214320,2500,25
58235140,18769,121
58258012,11449,961
58280880,2025,729
58302740,441,289
58323532,121,100
58344344,4,4
58360980,144,25
58380744,16,36
58399456,400,81
58419212,225,0
58437932,10404,25
58459776,13689,25
58481596,3969,1444
58504488,8100,484
58526324,5476,324
58548160,1225,1764
58571056,4,81
58588716,8100,196
58610568,5476,4
58630332,324,324
58651116,1444,169
58672968,4489,64
58693796,0,100
58712484,1369,121
58734336,49,121
58754088,2025,1
58773856,9,361
58792592,4,81
58810264,2025,9
58830020,3136,361
58851864,625,169
58872656,196,9
58891380,25,0
58909060,441,4
58927772,1936,4
58947524,1296,49
58968332,16,361
58988072,9216,0
59007856,15376,0
59028652,2209,1600
59051516,8100,576
59073368,2601,4
59093128,5476,961
59114964,27556,0
59135768,21025,2704
59159684,1024,1156
59182568,3844,16
59203388,169,25
59223136,5476,0
59242900,1444,100
59264724,7225,361
59286564,121,400
59307388,361,484
59328172,144,529
59348968,2209,64
59369768,4761,784
59391616,16,1
59409296,11664,9
59430092,4489,4
59449852,1764,1089
59472720,2209,81
59493524,25,400
59513284,9025,144
59535128,5041,100
59556984,1600,1764
59579852,484,0
59598568,4624,25
59619380,8649,441
59641224,2809,441
59663044,4,49
59680720,4624,225
59702580,3136,49
59723372,529,484
59744168,484,16
59763940,121,256
59784736,1225,49
59805528,3249,81
59826332,289,1
59845072,64,100
59864812,784,25
59884588,3136,9
59904328,4624,121
59926160,36,529
59945920,3025,25
59966724,4624,324
59988568,12321,225
60011432,1225,400
60033300,9,729
60052000,17689,4
60072804,21316,121
60095688,2116,3025
60118560,1521,625
60140420,15129,49
60162256,1600,0
60182008,529,144
60202804,529,25
60222568,8281,0
60242328,4,16
60259996,2401,196
60281844,3969,196
60303688,6084,49
60324480,3025,1444
60347356,14884,16
60369200,3844,784
60391040,7744,9
60410788,10609,225
60433684,289,3364
60455520,2704,169
60477356,0,784
60496092,1225,4
60515856,625,25
60535612,25,576
60555388,8836,16
60576164,0,676
60594888,0,529
60613592,16260,3025
60637532,11193,4356
60661440,29241,4225
60685376,9,3136
60705128,22201,1156
60729032,6400,49
60749840,5184,1296
60772708,0,64
60790396,29929,576
60813288,36,3136
60834088,729,100
60854884,3481,400
60876716,529,441
60897532,625,361
60918320,8464,400
60940172,7744,1
60959948,324,64
60979696,12544,784
61002564,0,144
61021296,3025,1849
61044184,9,2809
61063936,625,1
61082664,100,16
61102436,289,256
61123216,1600,4
61142976,1156,100
61164804,8649,16
61185620,0,64
61203292,8464,1089
61226164,0,1089
61245932,16,4
61263600,25,4
61281292,484,25
61301052,1369,144
61322896,36,729
61342644,121,289
61363460,9,36
61381136,81,36
61399860,484,121
61420660,49,144
61440416,16,0
61458092,0,16
61475768,4,0
61492428,1,1
61509060,64,4
61526736,25,25
61545456,4,4
61562104,81,0
61579780,25,49
61598496,9,16
61616188,0,1
61632820,121,0
61651540,256,9
61670252,729,9
61688984,1521,9
61708724,2209,36
61729524,1156,64
61750340,841,100
61771136,7056,81
61791936,3969,169
61813772,1024,841
61835632,900,81
61855376,441,100
61876164,169,529
61896976,289,1600
61918816,484,1024
61940652,400,441
61961456,49,144
61981220,25,16
61999936,36,9
62017616,25,196
62037380,100,256
62058172,64,289
62077928,0,0
62094568,36,3136
62115368,196,4356
62137220,64,64
62155936,4,81
62173608,49,1089
62194408,121,1764
62216256,4,2401
62236012,100,2209
62257852,196,2025
62279708,16,36
62298420,16,784
62318176,0,1024
62337944,9,2916
62357708,169,2209
62379548,49,169
62399300,36,1
62416988,16,1
62434660,100,676
62455444,484,2304
62477292,256,784
62498088,0,1024
62517852,49,4225
62538656,100,1089
62560504,49,0
62578180,4,81
62595852,1,289
62614584,4,1024
62634340,36,484
62654100,9,0
62670740,16,16
62689468,49,25
62708176,36,36
62726900,1,256
62745632,144,324
62766420,49,676
62786172,16,1849
62806972,25,2209
62827788,49,900
62847544,25,225
62867300,1,9
62883944,16,289
62903696,64,256
62923456,16,81
62942176,1,484
62960896,36,289
62980660,25,49
62999380,16,225
63019144,25,400
63038896,1,1024
63058652,0,676
63077376,4,4
63094024,0,25
63111708,9,225
63130416,25,169
63150184,16,49
63168904,4,4
63185548,4,25
63203216,1,4
63219860,4,25
63237548,121,1
63256256,36,16
63274972,4,144
63293704,16,256
63313456,16,576
63333216,4,225
63351940,4,81
63369616,0,81
63387300,0,9
63403936,0,1
63420588,1,9
63437228,1,0
63453868,0,1
63470496,1,9
63487144,16,25
63505864,9,1
63522496,1,25
63540172,4,4
63556824,0,36
63574500,4,289
63593220,81,289
63612992,49,169
63632728,16,529
63652488,1,2209
63672256,4,169
63690984,100,144
63711764,25,4
63729452,16,625
63749228,4,225
63767944,0,9
63784588,0,1
63801208,4,961
63819940,0,1089
63839684,0,289
63858412,49,900
63878188,25,676
63897944,4,16
63915612,4,121
63934348,9,256
63953056,225,1156
63974880,121,5184
63996744,100,4225
64018580,4,64
64036264,100,784
64057060,0,36
64074736,9,49
64092428,25,0
64110108,1,144
64128820,4,4
64145464,9,169
64164176,144,1600
64186008,100,784
64206800,9,0
64223460,1,36
64241140,0,0
64257784,1,49
64275444,9,49
64293136,4,64
64310824,1,81
64328492,1,16
64346188,0,100
64364904,1,400
64383612,4,324
64402344,9,49
64420028,0,25
64437700,9,0
64454336,0,256
64473056,25,64
64491784,0,36
64509464,0,81
64527144,0,196
64545864,9,729
64564588,1,100
64583296,9,1
64599932,0,361
64618660,25,144
64638420,9,36
64656100,49,36
64674824,9,25
64692500,4,324
64711208,4,144
64729932,4,36
64747624,9,1
64764264,4,0
64780896,9,169
64799616,81,169
64819380,0,16
64837052,4,16
64854740,36,25
64873444,9,169
64892188,1,4
64908816,0,64
64926504,0,1
64943152,9,441
64961860,0,225
64980576,0,64
64998260,16,121
65018020,4,16
65035700,9,81
65053380,4,400
65072096,81,441
65091872,81,961
65111620,144,1681
65133456,196,961
65154272,0,100
65172968,49,324
65192720,36,5041
65213528,289,5929
65235360,256,4489
65257216,36,5625
65278008,100,2601
65299852,169,4624
65321688,400,4761
65343544,256,81
65363304,0,64
65380976,9,1
65397624,121,400
65418420,81,289
65438184,16,16
65456896,1,9
65473532,0,36
65491232,9,729
65509920,25,961
65529692,16,289
65549464,16,256
65569216,1,36
65586908,9,225
65605612,25,1024
65626420,1,576
65645140,0,16
65662816,0,0
65679460,1,1
65696100,0,100
65714824,4,169
65733536,1,484
65752264,49,961
65772020,49,625
65791784,4,16
65809468,4,100
65828188,9,36
65845860,1,4
65862496,0,1
65879148,0,169
65897864,1,1764
65917608,25,1681
65938404,36,144
65958176,9,0
65974824,4,81
65992500,4,400
66011220,9,256
66029936,0,144
66048656,4,36
66066332,4,4
66082988,4,0
66099628,1,9
66116252,1,25
66133924,4,484
66152664,16,1764
66173464,81,64
66192172,0,100
66210912,0,169
66229624,0,144
66248340,16,9
66266016,16,49
66284736,0,361
66303464,36,1681
66324256,36,961
66344012,4,900
66362740,25,169
66382496,0,289
66401204,1,676
66419944,25,36
66438660,25,144
66458420,9,49
66476108,4,1
66492740,36,64
66511448,25,400
66531212,36,2304
66552024,25,324
66571788,64,16
66590492,25,9
66608184,4,289
66626888,1,625
66645624,9,900
66664340,36,16
66683064,0,9
66699700,1,4
66716328,4,576
66735056,9,324
66753788,16,256
66773552,1,169
66792252,4,324
66810984,64,1225
66831788,36,625
66851544,4,484
66870244,4,121
66888988,0,81
66906660,9,169
66925380,0,81
66943064,25,529
66962832,1,1
66979452,16,100
66999204,0,961
67017940,100,4096
67039780,64,1156
67060576,4,100
67079308,36,1156
67100092,81,729
67119852,36,196
67139616,0,225
67158348,1,25
67176020,1,169
67194732,0,256
67213472,0,9
67230112,1,4
67246728,16,16
67265448,4,49
67283136,4,81
67300820,1,121
67319536,1,1
67336180,4,144
67354912,9,169
67373616,0,16
67391288,0,81
67408976,0,0
67425620,0,100
67444348,4,144
67463060,16,0
67480748,4,25
67498416,0,1
67515052,1,9
67531684,1,36
67549380,0,196
67568100,4,324
67586820,16,49
67605552,1,4
67622184,0,1
67638824,0,64
67656496,1,25
67674180,0,49
67691876,1,16
67709532,0,36
67727216,0,196
67745944,4,361
67764656,4,25
67782340,0,4
67798972,0,16
67816668,9,841
67835368,64,900
67855132,9,169
67873864,0,16
67891528,16,1089
67912332,144,3136
67934164,121,400
67954980,0,25
67972672,0,196
67991376,1,196
68010116,16,1
68027784,0,0
68044408,4,100
68063132,9,144
68081872,4,36
68099536,0,169
68118252,1,81
68135932,4,324
68154672,0,64
68172340,49,169
68192112,1,16
68209788,1,9
68226428,1,289
68245140,4,400
68263860,1,64
68281556,1,100
68300264,4,1
68316904,1,4
68333536,1,81
68351224,25,64
68369948,1,36
68387616,36,529
68407380,1,484
68426108,1,81
68443776,4,25
68461460,1,49
68479148,0,9
68495776,4,36
68513456,0,81
68531132,0,16
68548808,4,169
68567544,9,3969
68587288,121,2025
68609144,16,0
68626828,0,169
68645536,16,16
68664256,1,16
68681940,25,289
68701680,4,1024
68721456,64,121
68741232,0,9
68757856,9,256
68776564,100,16
68796336,36,1764
68817136,100,1156
68838980,4,361
68857700,9,16
68875376,16,49
68894092,4,1024
68913856,1,100
68932572,36,1681
68953388,121,676
68974184,0,4
68990816,16,4
69008496,0,25
69026188,0,1
69042828,25,1
69060496,49,4
69078184,0,144
69096912,1,169
69115620,1,16
69133288,0,0
69149948,4,361
69168668,16,144
69188412,1,256
69207132,64,1089
69227940,64,324
69247704,1,0
69264336,0,36
69282028,25,49
69300728,100,324
69321540,4,361
69340264,16,676
69360032,49,225
69379784,4,36
69397452,9,9
69414100,1,841
69432812,9,400
69451540,4,4
69468192,9,1
69484820,1,100
69503548,1,36
69521216,4,225
69539932,0,2401
69559700,25,2304
69580492,36,121
69600252,4,0
69616900,0,1
69633548,4,256
69652256,64,144
69672032,4,0
69688668,4,4
69705288,0,81
69722968,4,1156
69742736,4,2209
69762500,9,484
69781212,4,144
69799920,4,49
69817616,4,0
69834264,0,49
69851936,0,196
69870660,0,81
69888340,1,16
69906012,1,36
69923692,0,0
69940340,0,64
69958032,1,9
69974664,4,81
69992336,4,16
70010016,0,4
70026668,4,25
70044344,4,64
70062016,16,36
70080752,1,16
70098420,0,16
70116100,1,1
70132740,1,9
70149380,0,144
70168100,4,81
70185772,0,16
70203468,0,25
70221144,4,9
70237784,1,100
70256496,1,4
70273136,0,36
70290824,1,81
70308500,1,81
70326168,16,144
70345940,16,49
70364660,0,4
70381296,4,81
70398972,0,576
70417708,0,196
70436420,0,36
70454092,1,324
70472816,0,81
70490496,16,0
70508168,4,1
70524808,0,0
70541456,1,9
70558104,1,25
70575784,9,169
70594484,9,169
70613220,0,0
70629852,16,49
70648580,0,1
70665212,25,16
70683948,0,0
70700588,1,16
70718252,1,36
70735940,0,25
70753632,9,441
70772340,1,256
70791056,0,64
70808748,1,16
70826416,9,576
70845136,1,36
70862804,36,400
70882580,16,400
70902348,0,64
70920020,0,81
70937708,4,9
70954336,4,36
70972012,0,9
70988660,9,144
71007380,4,9
71024032,4,49
71041700,0,9
71058332,1,16
71076020,1,16
71093704,1,1
71110336,0,4
71126960,0,4
71143620,4,36
71161296,4,81
71178972,0,81
71196656,1,1
71213312,1,9
71229940,1,4
71246580,1,121
71265300,1,16
71282980,1,25
71300660,1,0
71317300,0,0
71333944,0,1
71350576,1,0
71367220,4,9
71383860,4,1
71400504,1,36
71418192,0,256
71436888,1,16
71454580,1,0
71471228,4,0
71487860,1,256
71506580,36,441
71526332,0,81
71544028,49,0
71561692,1,289
71580420,25,784
71600180,81,225
71619956,1,4
71636588,0,121
71655300,1,4
71671944,1,0
71688588,1,1
71705208,0,0
71721856,36,1
71739548,9,4
71756180,4,4
71772820,4,4
71789452,25,9
71807144,81,9
71824804,36,81
71843544,256,16
71863288,0,9
71879928,1444,25
71900732,729,36
71920492,0,121
71939216,1444,4
71958976,2809,49
71979780,9,64
71997452,2401,49
72018268,1521,9
72038016,0,81
72055704,16,36
72074428,121,9
72093140,256,81
72112884,8464,64
72133696,20164,144
72156572,7744,1225
72179452,5476,900
72201300,36,64
72220012,9216,100
72241844,4,81
72259516,121,529
72280332,7569,121
72302176,18225,25
72324008,9025,1681
72346884,289,196
72367684,2809,0
72387452,4900,16
72408256,23104,36
72430104,14161,1521
72454004,784,1369
72475840,2500,0
72495604,2916,4
72515380,361,36
72535136,121,256
72555940,484,4
72574648,3969,4
72594400,3025,196
72616260,784,1369
72638088,3136,441
72659924,5041,16
72680740,13924,1
72701516,29929,196
72724404,21609,1089
72748328,6400,784
72770168,8464,169
72791984,5776,676
72813848,24649,1024
72837772,0,361
72856476,2601,1681
72879384,1,1444
72899148,16,100
72918904,400,4
72937612,3025,144
72959440,17956,4
72980256,0,361
72998968,15876,3844
73022884,36,2704
73043696,961,4
73062416,1764,9
73082188,4,225
73100896,1156,196
73122724,1296,256
73144568,2601,0
73164320,5776,49
73185132,1764,4
73204864,0,441
73223608,28561,900
73246492,7569,2116
73269360,25281,49
73291188,14884,2025
73315128,3249,729
73336972,676,225
73357780,13456,196
73380640,0,529
73399372,18225,2304
73423300,729,1156
73445132,0,1
73461772,0,576
73480492,27556,2809
73504396,15129,2601
73528316,484,576
73549128,8100,81
73569920,289,324
73590724,5184,289
73612576,2704,100
73634412,1764,121
73656240,2704,4
73676032,625,144
73696808,16,25
73715540,784,1
73734264,225,0
73752988,0,49
73770664,169,0
73789380,784,1
73808104,289,361
73828908,16,225
73848656,169,0
73867380,1444,0
73887140,324,1
73905864,4,81
73923540,16,0
73941216,2809,4
73960972,4096,64
73981768,144,100
74002576,144,64
74022340,16,25
74041064,144,25
74060820,784,9
74079540,1225,16
74100324,289,484
74121124,3364,100
74142980,289,225
74163776,36,36
74182488,1936,196
74204356,256,9
74223048,225,256
74243856,2209,4
74263612,784,9
74282332,4225,49
74303116,5184,400
74324956,28900,16
74346808,16641,2209
74370724,2601,784
74392560,361,4
74411304,9,196
74430000,5776,4
74449764,1089,0
74469528,2304,576
74491364,100,25
74511128,3481,324
74532972,2916,121
74554816,9,196
74573524,225,36
74593272,5041,1
74613064,6561,196
74634896,2304,484
74656720,29929,9
74677524,18225,400
74700412,6724,784
74722228,3969,400
74744092,841,169
74764896,2916,0
74784640,3136,196
74806496,3600,49
74827308,169,121
74848096,1600,529
74869928,8464,9
74889680,4356,256
74911532,49,256
74931304,64,4
74948984,64,16
74967704,9,36
74985368,961,36
75005136,1764,4
75024900,9,100
75043632,144,81
75063388,1225,64
75084172,7225,16
75104960,9,256
75123680,1089,144
75145528,5329,256
75167372,3600,16
75188172,9,361
75206912,49,1
75224568,1089,144
75246412,5929,961
75268256,64,225
75288000,2704,100
75309844,1681,9
75329616,441,4
75348336,2601,64
75369132,1,49
75386820,144,144
75407636,9,49
75425304,841,1
75444008,441,81
75463776,15625,4
75484576,5776,441
75506412,4,441
75525128,1681,1
75544896,729,25
75564648,729,16
75584420,121,0
75603140,361,49
75622900,9,49
75640560,4225,64
75661372,2809,9
75681132,3600,361
75702968,9025,0
75722716,6724,1156
75745620,49,441
75765376,2601,25
75786164,225,16
75805940,4096,16
75826720,11449,196
75849612,14161,576
75872488,4624,841
75894336,16,625
75914096,900,100
75934892,64,4
75952568,3969,9
75972340,4096,64
75993132,1296,169
76014988,16,144
76034736,784,121
76055528,64,16
76074256,1849,0
76094012,1,100
76112716,2601,144
76134576,1764,36
76155372,17161,25
76177208,13225,784
76200088,3481,676
76221916,5476,361
76243764,6724,64
76264576,1225,784
76286408,676,196
76307220,169,400
76328032,16,9
76345696,529,196
76366496,289,1
76385220,400,49
76404976,4,49
76422648,7396,121
76444484,27889,36
76466324,14400,1764
76490252,441,1089
76512084,1681,16
76532908,1600,1
76552652,961,16
76572424,529,49
76592192,676,9
76610892,1681,9
76630652,1156,9
76650412,4,144
76669156,49,1
76686820,1024,121
76708652,5625,0
76728412,2304,121
76750248,49,361
76770016,36,9
76787688,1849,1
76807452,7744,196
76829292,1225,289
76851120,1225,81
76871944,625,49
76891696,100,225
76912488,3025,144
76934328,29929,16
76956180,24025,729
76979040,4356,2116
77001924,8100,529
77023764,13924,529
77046628,15625,1681
77070560,16384,676
77093444,7921,484
77115296,5329,1296
77138176,49,289
77157928,6561,16
77178728,1444,4
77198508,961,225
77219296,529,36
77239052,49,36
77257768,400,0
77276484,14641,25
77298320,12996,225
77321204,36,1089
77342028,81,196
77361784,289,64
77381528,16,16
77400248,36,1
77417924,4900,9
77437704,2500,4
77457456,400,324
77478256,7921,81
77499052,10201,361
77521936,2209,676
77543768,441,169
77564576,3969,4
77584328,225,49
77604088,121,121
77624884,1156,4
77644652,100,0
77663372,10816,36
77685200,1521,484
77707036,3136,676
77728876,12996,169
77751764,24025,400
77774660,625,324
77795460,784,576
77816248,2500,36
77837032,2025,16
77857848,0,324
77876568,7225,961
77898404,8100,2304
77921296,14884,400
77944164,18496,1089
77968092,2704,81
77988900,16,1156
78009688,529,225
78030480,3600,169
78052320,9216,225
78074180,1156,729
78096020,900,49
78115780,12321,9
78136568,28561,9
78157372,4096,1156
78180256,16,1600
78201056,1089,25
78221852,3481,4
78241604,729,36
78261368,8281,324
78283212,11881,289
78306092,2601,196
78327940,196,256
78348732,5929,16
78369512,26896,196
78392416,0,1521
78412180,28900,3136
78436068,5329,2500
78458984,2585,100
78480804,16129,2116
78504728,11025,1764
78528652,22500,196
78551532,441,1681
78573364,324,324
78594156,24649,64
78616020,7905,1089
78638888,28900,3249
78662796,2209,2116
78685684,0,361
78704408,676,49
78724176,729,196
78744972,2209,441
78766812,484,144
78787604,30276,1
78808408,23409,225
78831292,1444,784
78853124,3364,81
78873940,529,4
78892636,7744,169
78914472,23104,144
78937364,11881,441
78960248,1225,1600
78983116,8464,169
79004964,961,324
79025768,1600,25
79046552,400,121
79067372,12100,49
79089208,4096,729
79111060,36,441
79130836,4,4
79147456,196,4
79166180,121,4
79184888,6084,1
79204652,12769,484
79227528,4356,1089
79250404,16,144
79270188,121,0
79288884,64,0
79306564,5329,36
79327372,12996,169
79350244,576,441
79371040,3600,256
79392892,100,100
79413700,841,225
79434496,7056,81
79455300,21609,441
79478168,36,2704
79498968,7225,2025
79521872,3844,256
79543676,9216,361
79565524,7569,64
79586336,2601,900
79608176,4225,361
79630016,144,0
79648712,81,361
79668496,3600,25
79689292,900,100
79710092,361,225
79730896,1936,196
79752756,49,4
79770428,4,121
79789144,9,36
79806816,5476,0
79826564,6084,144
79848408,400,676
79869220,1089,100
79891064,25,169
79910812,529,100
79931624,9801,100
79953444,0,676
79972168,1089,1444
79995044,29584,625
80017948,5329,625
80039776,10201,1369
80063696,23104,400
80086568,26244,1681
80110476,0,1089
80130256,15625,3025
80154160,2916,2500
80177044,529,81
80196808,1444,289
80218640,2304,400
80240476,2601,400
80262340,36,225
80282080,4489,100
80303932,10201,25
80325768,7056,36
80346556,3481,676
80368412,4096,324
80390260,3249,25
80411056,4624,441
80432888,7056,256
80454736,1764,225
80476580,676,529
80497380,676,25
80517140,4,225
80535864,4225,9
80555604,28900,0
80576396,3844,841
80598248,12996,1296
80622164,6889,169
80643992,2304,729
80665856,2116,4
80685608,841,169
80706416,529,225
80727216,841,144
80747996,10404,25
80769848,17956,676
80792740,100,625
80813528,3249,169
80835364,196,1
80854080,9216,4
80873852,17161,64
80895692,529,900
80916476,169,169
80937300,196,0
80955992,1936,324
80977840,3249,1
80997612,1156,625
81019448,1521,49
81040260,841,9
81058976,49,361
81078744,0,16
81096428,324,64
81116188,196,16
81135928,1600,9
81155688,7569,100
81177520,3844,225
81199380,81,576
81219140,529,0
81237860,81,16
81256584,81,16
81275300,0,4
81291932,9,9
81308572,100,0
81327304,169,0
81346012,0,1
81362648,0,1
81379284,9,4
81395940,4,1
81412568,49,0
81430256,100,9
81448984,1,9
81465628,36,4
81483308,4,0
81499936,169,1
81518668,529,0
81537376,324,4
81556096,64,36
81574804,16,0
81592500,1,9
81609140,49,4
81626812,144,0
81645540,9,25
81663236,169,1
81681948,9,4
81698580,9,1
81715240,256,16
81734992,256,16
81754740,324,64
81774492,961,1
81793216,25,169
81812984,289,0
81831692,49,64
81850416,16,9
81868112,49,1
81885768,16,16
81904496,196,25
81924272,121,841
81945060,64,625
81964816,25,289
81984576,25,784
82004340,144,1764
82026176,196,1444
82048020,64,121
82067788,0,0
82084420,0,400
82103140,4,1156
82122908,25,256
82142660,4,49
82160332,0,225
82179044,0,225
82197784,16,256
82217548,49,625
82237300,49,484
82257072,9,49
82274728,4,841
82293448,100,3600
82315292,144,1849
82337144,9,225
82355852,0,100
82374572,9,100
82393308,4,1
82409944,1,1
82426588,1,400
82445284,9,625
82464032,4,0
82480668,9,256
82499380,9,400
82518096,0,196
82536820,9,961
82555540,49,1849
82576328,64,256
82596104,25,64
82614820,81,121
82634588,121,841
82655380,64,1225
82676180,25,36
82694900,1,121
82713628,9,64
82731300,4,361
82750008,49,484
82769776,0,256
82788508,49,784
82808260,0,121
82826968,100,2401
82848828,49,484
82868584,0,196
82887296,0,100
82906012,0,49
82923696,0,400
82942408,16,25
82961140,4,529
82979868,4,1936
82999624,9,900
83018336,0,9
83034968,0,144
83053700,4,64
83071372,16,9
83089060,4,2601
83108808,81,2025
83129628,1,289
83148340,81,2704
83169144,81,36
83187876,4,36
83205544,16,529
83225292,36,1681
83246092,25,3136
83266892,121,256
83287704,16,81
83306408,1,16
83324104,49,121
83343864,25,576
83363624,4,225
83382348,0,1
83398984,0,36
83416652,0,121
83435384,9,400
83454100,9,729
83472820,9,225
83491532,4,9
83508176,0,25
83525856,1,729
83544568,36,2809
83565376,81,1156
83586188,25,289
83605940,36,729
83625696,64,625
83645460,0,25
83663144,0,16
83680816,25,36
83699540,9,121
83718268,4,49
83735936,0,36
83753620,4,16
83771292,1,100
83790020,0,289
83808740,16,100
83828504,4,49
83846188,1,4
83862832,1,16
83880500,1,36
83898188,1,169
83916908,0,169
83935620,16,441
83955372,100,1764
83977204,121,196
83998020,9,121
84016732,1,400
84035456,4,169
84054184,1,0
84070820,1,169
84089540,4,400
84108244,36,225
84128020,4,4
84144660,1,0
84161300,0,4
84177948,1,49
84195620,9,361
84214336,9,81
84232016,0,81
84249700,1,36
84267380,0,144
84286096,16,25
84304812,0,625
84323544,4,25
84341212,16,81
84359936,0,1
84376568,36,196
84396348,25,1521
84417144,121,2304
84438964,144,841
84459788,4,25
84477460,9,144
84496180,4,64
84513860,9,4
84530512,9,100
84549212,0,361
84567940,1,225
84586672,1,9
84603308,1,100
84622008,1,64
84639692,1,196
84658420,9,729
84677148,1,144
84695856,0,4
84712508,0,9
84729148,0,0
84745792,4,1
84762420,4,1
84779060,25,64
84797784,4,81
84815456,36,4
84833132,1,361
84851860,49,1024
84872656,25,0
84890340,4,324
84909048,1,25
84926740,0,0
84943380,9,1
84960016,0,1
84976664,1,36
84994344,0,196
85013060,4,289
85031780,4,81
85049468,0,36
85067144,0,144
85085864,4,400
85104576,4,1
85121216,16,576
85140972,25,529
85160740,1,841
85179468,36,400
85199228,4,49
85216900,1,36
85234572,1,484
85253308,0,100
85272020,1,144
85290740,16,144
85310508,1,4
85327144,0,4
85343784,0,36
85361464,0,0
85378108,9,81
85395780,25,121
85415540,16,4
85433220,1,324
85451940,25,169
85471704,1,1
85488332,0,4
85504980,1,4
85521624,4,16
85539296,9,4
85555944,4,49
85573616,9,144
85592344,4,0
85608992,0,49
85626668,0,1
85643304,0,36
85660988,1,36
85678660,1,25
85696336,1,169
85715064,16,484
85734816,16,121
85754580,1,1
85771208,0,9
85787872,1,9
85804504,1,4
85821144,1,196
85839852,0,361
85858580,4,16
85876276,4,121
85894984,25,676
85914740,25,16
85933456,4,2401
85953216,81,1521
85974024,0,196
85992744,1,1024
86012488,256,3969
86034332,196,1849
86056176,25,289
86075948,100,36
86095700,121,81
86115456,9,361
86134176,36,25
86152904,1,1
86169544,9,0
86186184,0,1
86202808,4,9
86219452,1,49
86237132,4,289
86255868,49,144
86275616,4,529
86294324,49,2209
86315148,64,324
86334900,0,9
86351540,0,49
86369208,4,225
86387940,0,81
86405620,1,9
86422252,9,49
86439948,0,36
86457628,1,16
86475300,4,81
86492972,16,121
86512756,1,9
86529388,1,144
86548100,0,196
86566812,4,36
86584500,1,4
86601140,1,1
86617780,0,169
86636496,4,676
86655228,25,400
86674976,4,196
86693692,9,16
86711380,1,196
86730108,9,4
86746740,1,225
86765460,9,49
86783144,9,225
86801848,16,441
86821620,0,1
86838256,1,4
86854900,16,100
86874656,0,4
86891292,16,16
86910028,0,144
86928752,1,36
86946420,4,9
86963056,1,64
86980744,4,256
86999472,0,25
87017136,1,225
87035856,16,144
87055620,1,49
87073308,4,625
87092020,25,576
87111780,4,25
87129460,36,289
87149212,9,0
87165852,1,4
87182504,1,16
87200172,1,400
87218900,49,484
87238648,1,64
87256340,4,64
87274032,36,169
87293780,16,49
87312496,0,25
87330192,9,1
87346820,1,1
87363460,1,144
87382188,1,81
87399864,1,64
87417532,36,441
87437296,49,441
87457068,4,169
87475780,9,64
87493468,9,196
87512196,0,196
87530904,0,16
87548580,1,81
87566252,4,0
87582900,16,16
87601612,16,0
87619296,9,64
87636968,4,81
87654660,0,64
87672344,9,16
87690024,16,324
87709792,1,36
87727456,16,64
87746172,9,36
87763860,0,25
87781540,0,100
87800264,1,0
87816900,4,64
87834576,4,121
87853308,1,81
87870980,0,4
87887620,4,121
87906344,9,225
87925060,16,81
87943784,9,36
87961456,0,36
87979140,0,4
87995780,9,0
88012420,4,64
88030092,1,49
88047776,0,1
88064432,1,25
88082100,4,16
88099780,1,100
88118500,36,121
88138268,4,1
88154896,4,49
88172584,1,81
88190268,1,0
88206900,0,121
88225620,1,0
88242260,9,169
88260988,25,9
88278664,1,121
88297376,1,169
88316100,9,169
88334824,1,169
88353540,4,64
88371224,1,16
88388904,4,25
88406576,1,0
88423220,0,169
88441940,9,225
88460668,1,36
88478340,1,49
88496016,9,16
88513700,1,4
88530336,4,0
88546968,0,121
88565688,1,121
88584416,1,16
88602096,0,0
88618732,1,0
88635368,4,9
88652024,9,100
88670752,0,0
88687380,4,144
88706104,1,0
88722744,4,121
88741452,0,0
88758100,4,9
88774736,0,49
88792420,0,36
88810092,1,16
88827780,0,49
88845456,0,36
88863144,4,121
88881856,1,9
88898484,1,100
88917216,16,81
88935944,0,4
88952576,0,9
88969216,9,144
88987940,4,484
89006652,4,324
89025372,16,121
89045144,9,1
89061784,1,49
89079448,25,289
89099212,49,1
89116896,4,1225
89136656,81,2401
89157460,49,81
89176180,1,484
89194896,0,49
89212572,1,49
89230240,0,1
89246900,0,81
89264572,0,49
89282256,4,900
89300968,81,3249
89321776,49,576
89341548,9,256
89360260,4,324
89378988,0,9
89395636,9,1
89412260,16,225
89432012,4,256
89450748,4,144
89469460,0,49
89487140,16,81
89505864,0,529
89524588,49,441
89544328,9,64
89562008,0,0
89578664,0,9
89595300,1,0
89611940,1,36
89629608,0,484
89648344,9,256
89667060,1,1
89683688,0,4
89700328,0,64
89718024,1,225
89736744,16,25
89755452,1,256
89774188,4,1225
89793940,25,169
