Timestamp (micros),Sensor1 (mV),Sensor2 (mV),Label
15452652,361,441,3
15473456,225,529,3
15494260,64,4,3
15511928,169,196,3
15532732,529,196,3
15553528,1296,25,3
15574344,361,1,3
15593056,144,0,3
15611764,64,25,3
15630492,0,16,3
15648172,36,16,3
15666892,169,25,3
15686640,64,1,3
15704340,225,729,3
15725144,256,1024,3
15746972,9,324,3
15765700,36,1089,3
15786488,64,289,3
15806260,144,169,3
15827064,49,324,3
15846820,100,121,3
15867612,196,0,3
15886324,100,49,3
15906100,64,49,3
15924812,0,81,3
15942496,9,144,3
15961212,64,100,3
15980968,0,64,3
15998648,0,1,3
16015284,36,576,3
16035076,49,196,3
16054836,625,1,3
16073532,324,0,3
16092264,121,196,3
16113060,36,144,3
16132812,25,9,3
16150496,9,4,3
16167144,4,9,3
16183768,81,1024,3
16204580,9,1681,3
16224348,361,225,3
16245156,25,361,3
16264888,16,256,3
16284648,289,9,3
16303376,9,9,3
16320020,9,64,3
16337688,36,289,3
16357456,169,1,3
16376176,144,1,3
16394888,121,256,3
16415688,169,676,3
16436512,36,1,3
16454176,225,625,3
16474984,1,729,3
16493704,64,225,3
16513464,81,49,3
16532176,9,64,3
16549840,49,0,3
16567528,49,64,3
16586264,64,4,3
16603932,25,169,3
16623696,36,100,3
16643460,169,4,3
16662180,121,121,3
16682964,49,400,3
16702744,16,64,3
16721456,1,0,3
16738092,36,81,3
16756816,0,324,3
16775532,196,0,3
16794256,0,144,3
16812964,16,256,3
16832748,25,16,3
16851456,121,9,3
16870172,4,49,3
16887864,64,16,3
16906588,9,1,3
16923216,36,441,3
16942968,0,256,3
16961696,81,64,3
16980416,100,9,3
16999132,25,16,3
17017844,0,4,3
17034500,81,625,3
17054248,144,441,3
17075056,81,36,3
17093788,16,529,3
17113532,16,225,3
17133296,9,0,3
17149932,100,36,3
17169692,49,9,3
17187368,9,4,3
17204008,0,289,3
17222728,196,16,3
17242500,256,289,3
17263300,36,100,3
17283048,64,169,3
17302828,36,0,3
17320496,1,121,3
17339216,1,64,3
17356892,144,0,3
17375616,4,36,3
17393292,49,441,3
17413044,81,484,3
17432832,36,81,3
17451556,25,25,3
17470256,9,9,3
17486900,1,25,3
17504580,1,36,3
17522252,144,289,3
17543052,64,961,3
17562824,25,484,3
17582576,100,49,3
17602336,36,4,3
17620020,121,169,3
17640816,25,361,3
17660568,49,36,3
17679292,25,0,3
17696984,1,9,3
17713612,25,841,3
17733376,0,361,3
17752108,0,64,3
17769780,36,0,3
17787456,9,9,3
17804092,36,121,3
17823864,4,4,3
17840492,16,1024,3
17861296,9,1444,3
17881056,144,121,3
17901864,36,81,3
17920576,4,100,3
17939300,16,9,3
17956984,4,9,3
17973616,64,529,3
17993368,4,100,3
18012088,9,81,3
18029780,0,16,3
18047460,36,16,3
18066176,9,4,3
18082804,36,144,3
18102584,81,1,3
18120248,1,196,3
18138972,9,225,3
18157696,169,1,3
18176420,9,4,3
18193052,100,1089,3
18214892,100,1156,3
18236744,100,16,3
18256488,121,49,3
18276244,36,16,3
18294976,169,100,3
18315768,25,100,3
18335528,4,1,3
18352168,64,1024,3
18372980,36,1521,3
18393784,4,4,3
18410400,36,729,3
18430184,25,484,3
18449940,121,25,3
18469700,4,1,3
